,Unnamed: 0,bin_serial,row_id,id,bin_level,occluded,created_at,detected_at,raw_data_id,raw_data_setting_id,Seriale,DataUltimaRilevazione,DataUltimaTrasmissione,DataPrimaInstallazione,Esterno,Latitudine,Longitudine,Indirizzo,Cap,UnitaTerritoriale,Viario,Tronco,AreaGestionale,TipoAnomalia,to_visit,date,hour,Cluster_labels,Silhouette
702,702,4118006363,443764,15213420,4,2,2019-09-06 10:14:59,2019-09-06 10:14:54,259839655,21,4118006363,2019-04-11 11:15:51,2019-04-11 11:45:57,2019-11-02 08:55:58,Si,45.50753462590242,9.204299640475485,VIA PIANELL SALVATORE 32,20125,1 - OLGETTINA,1426.0,25.0,18 - BICOCCA - GRECO,,1,20190906,10,13,0.5249724650216875
703,703,4118006364,443930,15207778,4,1,2019-09-06 09:03:52,2019-09-06 09:03:46,259787230,21,4118006364,2019-04-11 10:19:43,2019-04-11 11:34:54,2019-11-02 08:29:55,Si,45.49888248396882,9.201575832946672,VIA PAPA DARIO 19,20125,1 - OLGETTINA,1389.0,20.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,9,17,0.03670645028816563
704,704,4118006366,444251,15214534,4,1,2019-09-06 10:32:40,2019-09-06 10:32:37,259852664,21,4118006366,2019-10-28 09:03:22,2019-04-11 10:34:00,2019-11-02 07:26:20,Si,45.50227932782898,9.20428607936026,VIA PALLANZA 26,20125,1 - OLGETTINA,1453.0,5.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,10,17,0.16129504210761353
705,705,4118006368,444737,15201696,4,2,2019-09-06 07:48:46,2019-09-06 07:33:45,259731847,21,4118006368,2019-01-11 14:30:48,2019-04-11 11:45:51,2019-02-13 10:27:51,Si,45.51973174415953,9.218788577090436,VIA SESTO SAN GIOVANNI 1,20126,1 - OLGETTINA,1630.0,20.0,18 - BICOCCA - GRECO,,1,20190906,7,16,0.0320927727713201
706,706,4118006371,445274,15213470,4,1,2019-09-06 10:15:51,2019-09-06 10:15:46,259840285,21,4118006371,2019-04-11 01:20:06,2019-04-11 11:47:25,2019-11-02 10:24:43,Si,45.49496371236224,9.200751985431452,VIA FRIGNANI ANGELO 1,20125,1 - OLGETTINA,1379.0,10.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,10,17,0.021103861528893927
707,707,4118006374,445954,15215077,4,1,2019-09-06 10:40:40,2019-09-06 10:40:39,259858462,21,4118006374,2019-04-11 09:16:37,2019-04-11 11:42:24,2019-01-29 10:33:04,Si,45.50989532787422,9.199632084792484,VIALE SUZZANI GIOVANNI 88,20162,1 - OLGETTINA,1446.0,140.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,13,0.4040701482078767
708,708,4118006380,446866,15202694,4,1,2019-09-06 08:01:51,2019-09-06 07:46:47,259741467,21,4118006380,2019-04-11 09:20:01,2019-04-11 11:59:50,2019-09-02 10:20:23,Si,45.49076102385508,9.206074889506453,VIA PONTE SEVESO,20125,1 - OLGETTINA,1203.0,20.0,9 - CENTRALE - LORETO,,1,20190906,7,17,0.158635145343982
709,709,4118006383,447296,15199836,1,2,2019-09-06 07:21:02,2019-09-06 07:20:58,259711242,21,4118006383,2019-04-11 09:08:07,2019-04-11 11:53:47,2019-02-13 08:14:08,Si,45.50307291800747,9.210705959228562,VIA BOTTELLI GIUSEPPE 1,20125,1 - OLGETTINA,1419.0,5.0,18 - BICOCCA - GRECO,,1,20190906,7,17,0.28438342767086444
710,710,4118006384,447510,15190659,4,1,2019-09-06 03:20:59,2019-09-06 03:05:58,259532382,21,4118006384,2019-04-11 09:09:45,2019-04-11 11:48:58,2019-11-02 09:44:23,Si,45.5080436756357,9.20289258119942,VIA PIANELL SALVATORE 2,20125,1 - OLGETTINA,1426.0,50.0,18 - BICOCCA - GRECO,,1,20190906,3,13,0.5872546492756668
711,711,4118006386,448198,15194979,4,1,2019-09-06 05:46:00,2019-09-06 05:45:57,259640882,21,4118006386,2019-03-11 12:48:55,2019-04-11 11:48:19,2019-09-02 09:22:39,Si,45.48520488398128,9.195728480197433,VIA GIOIA MELCHIORRE 31,20124,1 - OLGETTINA,1108.0,20.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,5,10,0.16674736458102374
712,712,4118006388,448460,15205397,4,1,2019-09-06 08:35:16,2019-09-06 08:35:14,259766216,21,4118006388,2019-03-11 12:37:45,2019-04-11 11:37:34,2019-01-30 09:27:42,Si,45.523132789490774,9.20711769897457,VIA PONALE 243,20162,1 - OLGETTINA,1616.0,35.0,17 - NIGUARDA - PARCO NORD,,1,20190906,8,8,0.6092993985303542
713,713,4118006391,448777,15214810,4,1,2019-09-06 10:36:49,2019-09-06 10:21:44,259855637,21,4118006391,2019-01-11 11:38:12,2019-04-11 11:38:17,2019-12-02 11:00:35,Si,45.496335267017486,9.196834044979482,VIA ARBE 19,20125,1 - OLGETTINA,1352.0,45.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,10,4,0.5084403882811955
714,714,4118006392,449083,15209330,1,2,2019-09-06 09:20:26,2019-09-06 09:20:22,259799564,21,4118006392,2019-04-11 11:07:28,2019-04-11 11:52:33,2019-12-02 09:50:15,Si,45.4950925,9.1965716,VIALE MARCHE 30,20125,1 - OLGETTINA,1360.0,30.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,9,4,0.4838414922675045
715,715,4118006394,449321,15215555,4,1,2019-09-06 10:48:19,2019-09-06 10:48:16,259864170,21,4118006394,2019-04-11 07:08:22,2019-04-11 11:49:51,2019-11-02 10:12:12,Si,45.496273884007024,9.201793922548859,VIALE STEFINI EVARISTO 3,20125,1 - OLGETTINA,1405.0,30.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,10,17,0.16761631546283418
716,716,4118006395,449625,15192159,4,1,2019-09-06 04:32:51,2019-09-06 04:32:46,259586145,21,4118006395,2019-04-11 10:45:17,2019-04-11 12:00:31,2019-11-02 09:47:12,Si,45.507744659041116,9.203804881578094,VIA PIANELL SALVATORE 75,20125,1 - OLGETTINA,1426.0,50.0,18 - BICOCCA - GRECO,,1,20190906,4,13,0.5527991945970717
717,717,4118006398,449769,15214581,4,1,2019-09-06 10:33:31,2019-09-06 10:18:25,259853227,21,4118006398,2019-02-11 17:00:24,2019-04-11 11:06:01,2019-01-31 09:48:24,Si,45.49323628267935,9.190795551426053,VIALE STELVIO 20,20159,1 - OLGETTINA,1227.0,25.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,10,7,0.014565356554583336
718,718,4118006399,450044,15216841,4,2,2019-09-06 11:07:25,2019-09-06 10:52:21,259878069,21,4118006399,2019-04-11 11:08:50,2019-04-11 11:38:57,2019-03-14 09:23:32,Si,45.484473793760884,9.236591888043108,PIAZZA BOTTINI ENRICO 10,20133,1 - OLGETTINA,2572.0,19.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,14,0.4667651258318815
719,719,4118006403,450407,15208202,4,1,2019-09-06 09:07:20,2019-09-06 08:52:19,259789805,21,4118006403,2019-04-11 11:39:49,2019-04-11 11:39:49,2019-01-29 10:02:31,Si,45.509011,9.1973901,VIA VAL MAIRA 10,20162,1 - OLGETTINA,1098.0,27.0,17 - NIGUARDA - PARCO NORD,,1,20190906,8,13,0.13471158731619096
720,720,4118006406,451005,15194743,4,1,2019-09-06 05:41:14,2019-09-06 05:26:11,259637223,21,4118006406,2019-04-11 10:39:32,2019-04-11 11:39:45,2019-01-29 09:28:48,Si,45.515373630042546,9.193021106200147,VIA PASSERINI GIAN BATTISTA 8,20162,1 - OLGETTINA,1589.0,10.0,17 - NIGUARDA - PARCO NORD,,1,20190906,5,2,0.5453899825621102
721,721,4118006410,451257,15217114,4,1,2019-09-06 11:11:31,2019-09-06 10:56:28,259881181,21,4118006410,2019-04-11 11:43:43,2019-04-11 11:43:43,2019-01-29 10:02:53,Si,45.511976552910006,9.200952692555804,VIALE SUZZANI GIOVANNI,20162,1 - OLGETTINA,1446.0,170.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,13,0.46336316087020135
722,722,4118006413,451539,15194501,4,1,2019-09-06 05:35:11,2019-09-06 05:20:07,259632709,21,4118006413,2019-10-18 02:05:42,2019-10-18 11:07:48,2019-01-29 11:26:41,Si,45.5122021,9.198360800000001,VIA RACCONIGI 5,20162,1 - OLGETTINA,1091.0,20.0,17 - NIGUARDA - PARCO NORD,ANOMALIA TX,1,20190906,5,13,0.14686705472093367
723,723,4118006415,451784,15214037,4,1,2019-09-06 10:25:03,2019-09-06 10:24:58,259847048,21,4118006415,2019-02-11 17:57:32,2019-04-11 11:56:24,2019-01-29 10:48:45,Si,45.509896522294575,9.196564660196827,VIA MONCALIERI 15,20162,1 - OLGETTINA,1095.0,20.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,2,0.01604029396872388
724,724,4118006419,452146,15209756,4,1,2019-09-06 09:25:39,2019-09-06 09:25:34,259803293,21,4118006419,2019-02-11 07:16:20,2019-04-11 11:57:36,2019-03-14 09:19:30,Si,45.48460772994189,9.236702176691779,PIAZZA BOTTINI ENRICO 10,20133,1 - OLGETTINA,2572.0,21.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,9,14,0.46369943229860056
725,725,4118006421,452631,15213599,4,1,2019-09-06 10:17:53,2019-09-06 10:17:48,259841793,21,4118006421,2019-04-11 11:51:08,2019-04-11 11:51:08,2019-01-29 10:35:37,Si,45.50968003788288,9.197839808702838,VIA MONCALIERI,20162,1 - OLGETTINA,1095.0,20.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,13,0.18029750017425983
726,726,4118006425,453114,15214461,4,1,2019-09-06 10:31:37,2019-09-06 10:16:33,259851873,21,4118006425,2019-03-11 13:20:06,2019-04-11 12:04:34,2019-01-29 09:26:25,Si,45.51531357561695,9.192490807719194,VIA PASSERINI GIAN BATTISTA 11,20162,1 - OLGETTINA,1589.0,10.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,2,0.5608337903768049
727,727,4118006435,454400,15213928,1,2,2019-09-06 10:23:17,2019-09-06 10:23:13,259845770,21,4118006435,2019-04-11 10:54:42,2019-04-11 11:54:51,2019-01-29 10:41:27,Si,45.507302100000004,9.198536099999998,VIALE SUZZANI GIOVANNI,20162,1 - OLGETTINA,1446.0,110.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,13,0.2985311949104897
728,728,4118006438,454496,15213925,1,2,2019-09-06 10:23:17,2019-09-06 10:23:11,259845750,21,4118006438,2019-04-11 10:55:20,2019-04-11 11:55:31,2019-03-14 08:45:27,Si,45.48501570452172,9.235769123523141,PIAZZA BOTTINI ENRICO 5,20133,1 - OLGETTINA,2572.0,17.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,14,0.5312952771449206
729,729,4118006441,455209,15215767,4,1,2019-09-06 10:51:13,2019-09-06 10:36:10,259866287,21,4118006441,2019-03-11 03:25:44,2019-04-11 11:53:13,2019-01-29 09:42:55,Si,45.513308784757264,9.200774199627856,VIA GREGOROVIUS FERDINANDO 3,20162,1 - OLGETTINA,1611.0,5.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,13,0.3912292059630145
730,730,4118006443,456023,15213372,4,1,2019-09-06 10:14:01,2019-09-06 10:14:00,259839021,21,4118006443,2019-04-11 06:34:15,2019-04-11 11:46:09,2019-03-14 08:37:16,Si,45.4820914,9.2390502,VIA SACCARDO PIETRO ANDREA 1,20134,1 - OLGETTINA,2665.0,10.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,11,-0.02642603986153973
731,731,4118006444,456318,15214744,4,1,2019-09-06 10:35:48,2019-09-06 10:35:45,259854898,21,4118006444,2019-02-11 11:52:22,2019-04-11 11:37:13,2019-01-29 09:29:53,Si,45.515348080028836,9.193133512609053,VIA PASSERINI GIAN BATTISTA 5,20162,1 - OLGETTINA,1589.0,10.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,2,0.5408167132281287
732,732,4118006447,456604,15201261,4,1,2019-09-06 07:42:49,2019-09-06 07:27:47,259727357,21,4118006447,2019-04-11 09:14:14,2019-04-11 11:44:43,2019-01-31 10:08:29,Si,45.49469559825739,9.191374689865713,VIA LARIO 17,20159,1 - OLGETTINA,1171.0,5.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,7,4,0.24138841904057143
733,733,4118006449,457121,15204227,4,1,2019-09-06 08:20:49,2019-09-06 08:20:43,259755598,21,4118006449,2019-04-11 07:41:53,2019-04-11 11:52:29,2019-03-14 08:46:33,Si,45.4812473,9.24127,VIA CONSOLE FLAMINIO 17,20134,1 - OLGETTINA,2666.0,10.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,8,11,0.341375509418299
734,734,4118006450,457415,15200847,2,2,2019-09-06 07:36:14,2019-09-06 07:26:09,259722419,21,4118006450,2019-04-11 09:08:13,2019-04-11 11:38:46,2019-01-31 09:06:28,Si,45.52408787781434,9.20951214769002,VIA GIOLLI RAFFAELLO,20162,1 - OLGETTINA,1702.0,5.0,17 - NIGUARDA - PARCO NORD,,1,20190906,7,8,0.6715864950520324
735,735,4118006453,457668,15210830,4,1,2019-09-06 09:36:33,2019-09-06 09:21:30,259811356,21,4118006453,2019-04-11 08:08:13,2019-04-11 12:04:05,2019-01-29 10:57:08,Si,45.51016384211933,9.196019827077066,VIA GIROLA CARLO 2,20162,1 - OLGETTINA,1099.0,10.0,17 - NIGUARDA - PARCO NORD,,1,20190906,9,2,0.11823342093732335
736,736,4118006455,457951,15207879,4,1,2019-09-06 09:04:41,2019-09-06 09:04:38,259787864,21,4118006455,2019-04-11 09:06:13,2019-04-11 11:36:45,2019-02-28 08:28:31,Si,45.46754153205265,9.21213157386751,CORSO INDIPENDENZA 6,20129,1 - OLGETTINA,3118.0,50.0,3 - PORTA ROMANA - XXII MARZO,,1,20190906,9,6,0.13780572706416386
737,737,4118006462,459106,15215981,4,1,2019-09-06 10:54:19,2019-09-06 10:54:17,259868566,21,4118006462,2019-04-11 11:55:41,2019-04-11 11:55:41,2019-01-29 10:19:05,Si,45.5105135,9.193060800000001,VIA CHERASCO 7,20162,1 - OLGETTINA,1097.0,5.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,2,0.41816319866875395
738,738,4118006468,459948,15212893,4,1,2019-09-06 10:06:29,2019-09-06 10:06:23,259833371,21,4118006468,2019-10-30 11:08:24,2019-04-11 11:38:52,2019-02-28 08:58:32,Si,45.469258154055005,9.216005753019658,VIA GOLDONI CARLO 2,20129,1 - OLGETTINA,3183.0,7.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,6,0.5521805128802805
739,739,4118006471,460857,15208541,4,2,2019-09-06 09:10:25,2019-09-06 08:55:23,259792055,21,4118006471,2019-04-11 09:11:57,2019-04-11 11:42:23,2019-03-14 08:19:44,Si,45.48280379999999,9.2408195,VIALE DELLE RIMEMBRANZE DI LAMBRATE,20134,1 - OLGETTINA,2664.0,10.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,8,11,0.22235794625538227
740,740,4118006476,462007,15197507,4,1,2019-09-06 06:38:20,2019-09-06 06:38:17,259679532,21,4118006476,2019-04-11 09:21:05,2019-04-11 11:36:34,2019-01-29 08:58:06,Si,45.5176007,9.192183,VIA BAUER RICCARDO 24,20162,1 - OLGETTINA,7584.0,17.0,17 - NIGUARDA - PARCO NORD,,1,20190906,6,2,0.5631008423696021
741,741,4118006478,462596,15214119,4,1,2019-09-06 10:26:12,2019-09-06 10:11:10,259847921,21,4118006478,2019-02-11 09:48:58,2019-04-11 11:58:30,2019-01-29 09:48:05,Si,45.5095136,9.1923475,VIA VAL MAIRA,20162,1 - OLGETTINA,1098.0,5.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,2,0.40072272107576823
742,742,4118006479,462887,15214411,4,1,2019-09-06 10:31:07,2019-09-06 10:31:02,259851420,21,4118006479,2019-04-11 11:02:32,2019-04-11 12:02:42,2019-03-14 09:25:56,Si,45.4820895,9.2440549,,20134,1 - OLGETTINA,,,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,11,0.5084253974601347
743,743,4118006488,464424,15216885,4,1,2019-09-06 11:08:05,2019-09-06 10:52:58,259878557,21,4118006488,2019-03-11 12:40:11,2019-04-11 11:40:01,2019-01-29 09:30:12,Si,45.510637700000004,9.191659800000002,VIA PALLETTA GIOVANNI BATTISTA 6,20162,1 - OLGETTINA,1096.0,5.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,2,0.4756852863495983
744,744,4118006491,464846,15210929,4,1,2019-09-06 09:37:38,2019-09-06 09:37:37,259812143,21,4118006491,2019-01-11 09:29:50,2019-04-11 11:40:34,2019-01-29 10:26:51,Si,45.5067791,9.193064999999999,VIA DE ANGELIS MICHELE 15,20162,1 - OLGETTINA,1527.0,25.0,17 - NIGUARDA - PARCO NORD,,1,20190906,9,2,0.022784938858398378
745,745,4118006495,465700,15190995,4,1,2019-09-06 03:41:09,2019-09-06 03:41:07,259547519,21,4118006495,2019-04-11 11:00:31,2019-04-11 11:45:37,2019-09-02 09:29:35,Si,45.48739252226019,9.198613209408675,VIA GIOIA MELCHIORRE,20124,1 - OLGETTINA,1108.0,290.0,9 - CENTRALE - LORETO,,1,20190906,3,10,0.42433437819330166
746,746,4118006496,465949,15194793,4,1,2019-09-06 05:42:14,2019-09-06 05:42:13,259638012,21,4118006496,2019-10-29 10:00:05,2019-04-11 11:41:08,2019-02-19 10:31:24,Si,45.51066158611538,9.212276378713568,VIA COZZI ROBERTO,20126,1 - OLGETTINA,1436.0,117.0,18 - BICOCCA - GRECO,,1,20190906,5,13,0.24998458237344554
747,747,4118006498,466223,15213568,4,1,2019-09-06 10:17:23,2019-09-06 10:02:19,259841438,21,4118006498,2019-04-10 15:33:31,2019-05-10 05:51:01,2019-09-02 08:41:43,Si,45.48890181866579,9.20237377513729,VIA TONALE 11,20125,1 - OLGETTINA,1213.0,370.0,9 - CENTRALE - LORETO,ANOMALIA TX,1,20190906,10,10,0.35225141194102555
748,748,4118006500,466616,15195328,4,1,2019-09-06 05:53:20,2019-09-06 05:38:16,259646317,21,4118006500,2019-10-15 13:43:56,2019-04-11 11:22:46,2019-01-31 10:42:42,Si,45.494270868650254,9.188316209562801,VIA BASSI PAOLO 2,20159,1 - OLGETTINA,1320.0,15.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,5,7,0.06880434755854671
749,749,4118006503,467555,15203491,4,1,2019-09-06 08:11:46,2019-09-06 08:00:44,259748831,21,4118006503,2019-04-11 09:28:01,2019-04-11 11:43:22,2019-11-02 09:06:56,Si,45.510610886276,9.205756838488924,VIALE SARCA,20125,1 - OLGETTINA,1427.0,195.0,18 - BICOCCA - GRECO,,1,20190906,8,13,0.6026945695762359
750,750,4118006512,468540,15214971,4,1,2019-09-06 10:39:05,2019-09-06 10:39:03,259857297,21,4118006512,2019-04-11 09:14:36,2019-04-11 11:40:24,2019-02-13 09:33:15,Si,45.499016412423885,9.19953358587304,PIAZZALE FARINA SALVATORE 17,20125,1 - OLGETTINA,1373.0,20.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,10,4,0.29820931729352745
751,751,4118006513,468800,15215589,4,2,2019-09-06 10:48:46,2019-09-06 10:33:45,259864529,21,4118006513,2019-04-11 11:35:24,2019-04-11 11:50:24,2019-11-02 08:12:07,Si,45.49912943825391,9.200488050827856,VIA MORGAGNI TULLO 3,20125,1 - OLGETTINA,1386.0,5.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,10,4,0.15207328909735493
752,752,4118006517,469669,15215020,4,1,2019-09-06 10:39:51,2019-09-06 10:39:45,259857801,21,4118006517,2019-02-11 09:47:06,2019-04-11 11:41:22,2019-01-30 10:02:55,Si,45.5266814069825,9.20610384057477,PIAZZA SAN GIUSEPPE 10,20162,1 - OLGETTINA,1442.0,25.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,8,0.600825379758133
753,753,4118006524,471678,15214681,4,1,2019-09-06 10:35:00,2019-09-06 10:34:56,259854306,21,4118006524,2019-02-11 09:55:35,2019-04-11 11:36:32,2019-12-02 10:58:17,Si,45.49731675404809,9.19739206839995,VIA ARBE 27,20125,1 - OLGETTINA,1352.0,45.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,10,4,0.49298841352854006
754,754,4118006533,473543,15214833,4,1,2019-09-06 10:37:10,2019-09-06 10:37:05,259855866,21,4118006533,2019-04-11 11:08:57,2019-04-11 11:39:05,2019-11-02 07:59:03,Si,45.500500391452505,9.201704022301099,VIA TORELLI VIOLLIER EUGENIO 25,20125,1 - OLGETTINA,1387.0,10.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,10,17,-0.003438345690791418
755,755,4118006537,474802,15197979,4,1,2019-09-06 06:47:58,2019-09-06 06:32:52,259686762,21,4118006537,2019-04-11 09:06:34,2019-04-11 11:46:08,2019-11-02 09:08:15,Si,45.5104706584299,9.205684539683944,VIALE SARCA,20125,1 - OLGETTINA,1427.0,110.0,18 - BICOCCA - GRECO,,1,20190906,6,13,0.6086209408414567
756,756,4118006542,475240,15213714,4,1,2019-09-06 10:19:51,2019-09-06 10:19:47,259843302,21,4118006542,2019-04-11 11:52:12,2019-04-11 11:52:12,2019-12-02 07:31:44,Si,45.49223824895938,9.20368411692948,VIALE LUNIGIANA 23,20125,1 - OLGETTINA,1214.0,129.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,10,17,0.25079165234645295
757,757,4118006549,475909,15213082,4,1,2019-09-06 10:09:31,2019-09-06 10:09:26,259835511,21,4118006549,2019-04-11 07:57:31,2019-04-11 11:43:17,2019-01-31 09:50:18,Si,45.49330248664413,9.190539363958807,VIALE STELVIO,20159,1 - OLGETTINA,1227.0,35.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,10,7,0.02833611462851093
758,758,4118006551,476542,15215280,4,1,2019-09-06 10:43:57,2019-09-06 10:28:55,259860961,21,4118006551,2019-04-11 11:45:47,2019-04-11 11:45:47,2019-01-31 09:36:18,Si,45.4969797507811,9.188548130114556,VIA BELINZAGHI GIULIO 93,20159,1 - OLGETTINA,1318.0,10.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,10,4,0.2618320140272857
759,759,4118006553,476982,15211961,4,1,2019-09-06 09:51:27,2019-09-06 09:51:23,259822347,21,4118006553,2019-04-11 11:53:14,2019-04-11 11:53:14,2019-03-14 09:58:50,Si,45.4891406,9.2398804,VIA MANIAGO,20134,1 - OLGETTINA,2656.0,15.0,21 - PARCO LAMBRO - CIMIANO,,1,20190906,9,14,0.3046383369348154
760,760,4118006556,477740,15201795,4,1,2019-09-06 07:50:03,2019-09-06 07:34:58,259732781,21,4118006556,2019-04-11 11:47:16,2019-04-11 11:47:16,2019-01-02 09:32:15,Si,45.49147196766194,9.189747841120608,VIA LARIO 16,20159,1 - OLGETTINA,1171.0,10.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,7,7,0.33572918261596646
761,761,4118006558,478403,15211713,4,1,2019-09-06 09:47:52,2019-09-06 09:32:49,259819765,21,4118006558,2019-04-11 09:48:44,2019-04-11 11:49:03,2019-03-14 09:13:51,Si,45.4811936,9.242263699999999,VIA SACCARDO PIETRO ANDREA 33,20134,1 - OLGETTINA,2665.0,5.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,9,11,0.43473195935352477
762,762,4118006559,478659,15211475,4,1,2019-09-06 09:44:34,2019-09-06 09:44:28,259817334,21,4118006559,2019-04-11 08:51:54,2019-04-11 11:46:53,2019-01-02 09:35:30,Si,45.49295344210312,9.190611237034886,VIA LARIO 17,20159,1 - OLGETTINA,1171.0,20.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,9,7,0.07898246236771521
763,763,4118006565,479789,15211992,3,1,2019-09-06 09:51:52,2019-09-06 09:40:50,259822658,21,4118006565,2019-01-11 09:27:30,2019-04-11 11:53:26,2019-01-30 10:45:39,Si,45.52372829218235,9.205002098546855,VIA PONALE,20162,1 - OLGETTINA,1616.0,25.0,17 - NIGUARDA - PARCO NORD,,1,20190906,9,8,0.5296451461339668
764,764,4118006570,480570,15215167,4,1,2019-09-06 10:42:18,2019-09-06 10:27:13,259859677,21,4118006570,2019-10-30 14:59:32,2019-04-11 11:43:50,2019-01-31 10:35:17,Si,45.49541727586871,9.188910018170873,VIA NAVA FRANCESCO,20159,1 - OLGETTINA,1319.0,20.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,10,4,0.1273863716559069
765,765,4118006573,481139,15213094,1,2,2019-09-06 10:09:36,2019-09-06 10:09:33,259835621,21,4118006573,2019-02-11 09:56:11,2019-04-11 11:41:41,2019-03-14 09:33:15,Si,45.48138275617865,9.242106083464137,VIA SACCARDO PIETRO ANDREA 31,20134,1 - OLGETTINA,2665.0,5.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,11,0.418354278766849
766,766,4118006575,481425,15217023,4,1,2019-09-06 11:10:14,2019-09-06 10:55:12,259880153,21,4118006575,2019-07-09 15:10:30,2019-07-09 17:10:50,2019-01-29 09:32:48,Si,45.510637700000004,9.191659800000002,VIA PALLETTA GIOVANNI BATTISTA 6,20162,1 - OLGETTINA,1096.0,5.0,17 - NIGUARDA - PARCO NORD,ANOMALIA TX,1,20190906,10,2,0.4756852863495983
767,767,4118006577,481505,15192346,4,1,2019-09-06 04:38:37,2019-09-06 04:38:33,259590423,21,4118006577,2019-04-11 09:36:22,2019-04-11 11:36:43,2019-03-14 08:01:33,Si,45.48411220000001,9.240638,VIA BERTOLAZZI CARLO 11,20134,1 - OLGETTINA,2662.0,5.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,4,11,0.10233797237553567
768,768,4118006582,482270,15216389,4,1,2019-09-06 11:00:19,2019-09-06 10:45:17,259872949,21,4118006582,2019-04-11 09:35:58,2019-04-11 12:01:40,2019-01-29 10:53:53,Si,45.51006610062744,9.196402488664603,VIA MONCALIERI 20,20162,1 - OLGETTINA,1095.0,20.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,2,0.05313883702378034
769,769,4118006586,483017,15216843,4,1,2019-09-06 11:07:25,2019-09-06 10:52:21,259878077,21,4118006586,2019-02-11 14:09:19,2019-04-11 11:38:55,2019-01-30 10:30:23,Si,45.52614986149255,9.20582054658189,VIA AREZZO 5,20162,1 - OLGETTINA,1444.0,10.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,8,0.5959798903408166
770,770,4118006591,483761,15216434,4,1,2019-09-06 11:01:08,2019-09-06 10:46:03,259873467,21,4118006591,2019-09-29 05:04:18,2019-09-29 08:34:54,2019-11-03 08:24:05,Si,45.476932029515545,9.22702071868548,VIA CELORIA GIOVANNI,20133,1 - OLGETTINA,2209.0,10.0,22 - CITTA' STUDI - LAMBRATE,ANOMALIA TX,1,20190906,10,9,0.4152458248197078
771,771,4118006593,483955,15203299,4,2,2019-09-06 08:09:48,2019-09-06 07:54:43,259747259,21,4118006593,2019-04-11 10:59:20,2019-04-11 11:29:29,2019-11-03 08:34:43,Si,45.479097642021856,9.225761682125947,PIAZZA LEONARDO DA VINCI 9,20133,1 - OLGETTINA,2208.0,35.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,7,9,0.674835629708317
772,772,4118006596,484332,15193643,4,1,2019-09-06 05:15:45,2019-09-06 05:15:43,259618384,21,4118006596,2019-04-11 11:44:23,2019-04-11 11:44:23,2019-09-03 08:36:45,Si,45.49088107678972,9.233338947049788,VIA MAZZALI GUIDO,20132,1 - OLGETTINA,2088.0,5.0,21 - PARCO LAMBRO - CIMIANO,,1,20190906,5,14,0.4678158263187656
