,Unnamed: 0,bin_serial,row_id,id,bin_level,occluded,created_at,detected_at,raw_data_id,raw_data_setting_id,Seriale,DataUltimaRilevazione,DataUltimaTrasmissione,DataPrimaInstallazione,Esterno,Latitudine,Longitudine,Indirizzo,Cap,UnitaTerritoriale,Viario,Tronco,AreaGestionale,TipoAnomalia,to_visit,date,hour,Cluster_labels,Silhouette
618,618,3718006142,392679,15202346,4,1,2019-09-06 07:56:56,2019-09-06 07:56:50,259737868,21,3718006142,2019-03-11 17:55:31,2019-04-11 11:58:59,2019-02-23 08:22:00,Si,45.48344278432032,9.21111199265465,VIA MERCADANTE SAVERIO 3,20124,1 - OLGETTINA,2232.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,7,5,0.5424280718008867
619,619,3718006143,393103,15203600,4,1,2019-09-06 08:13:02,2019-09-06 08:12:58,259749793,21,3718006143,2019-02-11 12:30:07,2019-04-11 11:45:10,2019-08-02 09:06:56,Si,45.48380750000001,9.1950946,PIAZZA EINAUDI LUIGI,20124,1 - OLGETTINA,1007.0,300.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,8,10,0.02134801698643601
620,620,3718006149,394024,15214785,4,1,2019-09-06 10:36:28,2019-09-06 10:36:24,259855414,21,3718006149,2019-03-11 12:38:47,2019-04-11 11:38:39,2019-02-13 09:27:57,Si,45.51044264587945,9.208457953164723,VIALE PIRELLI PIERO ED ALBERTO,20126,1 - OLGETTINA,1727.0,197.0,18 - BICOCCA - GRECO,,1,20190906,10,2,0.18410499983738643
621,621,3718006152,394322,15215661,4,1,2019-09-06 10:49:43,2019-09-06 10:34:39,259865203,21,3718006152,2019-04-11 09:20:51,2019-04-11 11:51:20,2019-02-18 10:01:03,Si,45.4992657735353,9.212046240125801,VIALE RIMEMBRANZE DI GRECO,20125,1 - OLGETTINA,1412.0,15.0,18 - BICOCCA - GRECO,,1,20190906,10,18,0.46129810250184966
622,622,3718006155,395042,15211825,4,1,2019-09-06 09:49:26,2019-09-06 09:49:24,259820959,21,3718006155,2019-03-11 12:51:18,2019-04-11 11:51:20,2019-02-23 08:11:57,Si,45.48244056632267,9.212138358602374,VIA TAMAGNO FRANCESCO 7,20124,1 - OLGETTINA,2140.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,9,5,0.5477528799777056
623,623,3718006156,395352,15190243,4,1,2019-09-06 02:52:50,2019-09-06 02:52:49,259511301,21,3718006156,2019-04-11 11:51:55,2019-04-11 11:51:55,2019-02-13 10:13:04,Si,45.51928373271205,9.213410467129961,VIALE PIRELLI PIERO ED ALBERTO 1/Y,20126,1 - OLGETTINA,1727.0,180.0,18 - BICOCCA - GRECO,,1,20190906,2,2,0.42049681129395194
624,624,3718006157,395734,15209598,4,1,2019-09-06 09:23:37,2019-09-06 09:08:35,259801842,21,3718006157,2019-01-11 11:40:52,2019-04-11 11:55:54,2019-06-02 07:45:37,Si,45.4947353536077,9.194446376082963,VIALE ZARA 72,20124,1 - OLGETTINA,1170.0,185.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,9,0,0.523944133382864
625,625,3718006167,397764,15215911,4,1,2019-09-06 10:53:19,2019-09-06 10:38:17,259867841,21,3718006167,2019-04-11 09:24:47,2019-04-11 11:55:17,2019-06-02 08:22:50,Si,45.50159438415489,9.19882730667166,PIAZZALE ISTRIA 8,20125,1 - OLGETTINA,1347.0,10.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,10,9,0.3878576167508656
626,626,3718006170,398605,15215893,4,1,2019-09-06 10:53:03,2019-09-06 10:52:58,259867600,21,3718006170,2019-04-11 11:54:39,2019-04-11 11:54:39,2019-02-25 10:16:21,Si,45.48412640899642,9.21436110658442,VIA MERCADANTE SAVERIO 1,20124,1 - OLGETTINA,2232.0,5.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,5,0.6385718632355823
627,627,3718006172,399103,15216290,4,1,2019-09-06 10:58:44,2019-09-06 10:43:40,259871779,21,3718006172,2019-10-25 10:06:27,2019-04-11 12:00:29,2019-02-13 09:51:53,Si,45.49757964478244,9.198158577566916,VIA VILLA MIRABELLO 11,20125,1 - OLGETTINA,1355.0,10.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,10,0,0.0514826393938708
628,628,3718006176,400385,15199241,4,1,2019-09-06 07:11:17,2019-09-06 06:56:14,259703942,21,3718006176,2019-04-11 10:12:58,2019-04-11 11:43:17,2019-02-13 07:35:55,Si,45.507600021087974,9.209407355447183,VIA USSI STEFANO 18,20125,1 - OLGETTINA,1437.0,5.0,18 - BICOCCA - GRECO,,1,20190906,6,18,0.10484443629786543
629,629,3718006179,401115,15216297,4,1,2019-09-06 10:58:46,2019-09-06 10:43:44,259871833,21,3718006179,2019-04-11 10:00:08,2019-04-11 12:00:38,2019-02-19 08:21:55,Si,45.493788534082135,9.210359368712831,VIA SAMMARTINI GIOVANBATTISTA 61,20125,1 - OLGETTINA,1202.0,50.0,9 - CENTRALE - LORETO,,1,20190906,10,18,0.33827819713995105
630,630,3718006183,402326,15203238,4,1,2019-09-06 08:09:00,2019-09-06 07:53:57,259746619,21,3718006183,2019-04-11 09:11:17,2019-04-11 11:41:50,2019-02-18 10:03:58,Si,45.49753413852542,9.212830512471557,VIALE RIMEMBRANZE DI GRECO 8,20125,1 - OLGETTINA,1412.0,35.0,18 - BICOCCA - GRECO,,1,20190906,7,18,0.34886631459591494
631,631,3718006186,403247,15211598,4,1,2019-09-06 09:46:11,2019-09-06 09:31:06,259818533,21,3718006186,2019-10-29 11:18:05,2019-04-11 11:48:31,2019-06-02 08:48:03,Si,45.501318719267566,9.197397372720387,PIAZZALE ISTRIA 1,20159,1 - OLGETTINA,1347.0,5.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,9,9,0.37439849099799427
632,632,3718006188,403836,15213915,4,1,2019-09-06 10:23:04,2019-09-06 10:08:02,259845639,21,3718006188,2019-04-11 09:09:35,2019-04-11 11:55:21,2019-02-25 08:38:12,Si,45.48408674042543,9.206999985974905,VIA SCARLATTI D. 28,20124,1 - OLGETTINA,2136.0,6.0,9 - CENTRALE - LORETO,,1,20190906,10,10,0.11688179568161629
633,633,3718006189,404155,15211858,4,1,2019-09-06 09:49:50,2019-09-06 09:49:48,259821271,21,3718006189,2019-04-11 09:07:24,2019-04-11 11:22:50,2019-02-19 08:30:14,Si,45.492365169947576,9.208946741628097,VIA SAMMARTINI GIOVANBATTISTA 30,20125,1 - OLGETTINA,1202.0,40.0,9 - CENTRALE - LORETO,,1,20190906,9,18,0.2645254715747435
634,634,3718006194,405545,15216357,4,1,2019-09-06 10:59:48,2019-09-06 10:59:44,259872556,21,3718006194,2019-04-11 11:32:44,2019-04-11 12:02:49,2019-07-02 08:16:25,Si,45.48830163302878,9.195578568259519,VIA POLA,20124,1 - OLGETTINA,1156.0,27.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,10,0,0.010219524176430165
635,635,3718006197,406491,15203012,4,1,2019-09-06 08:06:08,2019-09-06 08:06:03,259744658,21,3718006197,2019-04-11 11:02:21,2019-04-11 12:02:38,2019-02-19 09:22:52,Si,45.49334725918541,9.216219973519856,VIA D'APULIA NICOLA 5,20127,1 - OLGETTINA,2290.0,10.0,9 - CENTRALE - LORETO,,1,20190906,8,7,0.32853876147614614
636,636,3718006199,407168,15205034,4,2,2019-09-06 08:30:56,2019-09-06 08:20:56,259762998,21,3718006199,2019-02-11 10:03:16,2019-04-11 12:04:03,2019-02-25 09:22:42,Si,45.48536816333756,9.210564649006985,VIALE DORIA ANDREA 16,20124,1 - OLGETTINA,2230.0,60.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,8,5,0.5040621166710025
637,637,3718006201,407760,15192659,4,1,2019-09-06 04:48:15,2019-09-06 04:48:14,259597804,21,3718006201,2019-04-11 11:16:21,2019-04-11 11:46:27,2019-09-02 10:39:22,Si,45.49024129973142,9.206920128221213,VIA SAMMARTINI GIOVANBATTISTA 1,20125,1 - OLGETTINA,1202.0,75.0,9 - CENTRALE - LORETO,,1,20190906,4,18,0.0394822842858013
638,638,3718006203,408284,15214018,4,1,2019-09-06 10:24:40,2019-09-06 10:24:38,259846800,21,3718006203,2019-04-11 11:55:59,2019-04-11 11:55:59,2019-02-26 09:19:54,Si,45.47669750200578,9.210989515610322,PIAZZALE LAVATER JOHANN KASPAR,20129,1 - OLGETTINA,2155.0,4.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,13,0.3552479185498647
639,639,3718006204,408472,15216926,4,1,2019-09-06 11:08:42,2019-09-06 10:53:38,259879059,21,3718006204,2019-04-11 09:24:39,2019-04-11 11:40:09,2019-02-13 10:10:59,Si,45.5182583168353,9.212832235696851,VIALE PIRELLI PIERO ED ALBERTO 21,20126,1 - OLGETTINA,1727.0,180.0,18 - BICOCCA - GRECO,,1,20190906,10,2,0.4447678093083139
640,640,3718006205,408803,15199402,4,1,2019-09-06 07:13:41,2019-09-06 07:03:40,259705798,21,3718006205,2019-03-11 12:46:37,2019-04-11 11:46:09,2019-06-02 09:01:22,Si,45.4965633,9.1946914,VIALE ZARA,20159,1 - OLGETTINA,1170.0,160.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,7,0,0.39972997799837157
641,641,3718006209,409297,15197134,4,1,2019-09-06 06:30:27,2019-09-06 06:30:23,259673722,21,3718006209,2019-04-11 09:13:30,2019-04-11 11:44:08,2019-02-21 08:41:29,Si,45.487053010422315,9.209998599692652,VIA MACCHI MAURO 67,20124,1 - OLGETTINA,2133.0,56.0,9 - CENTRALE - LORETO,,1,20190906,6,5,0.4019990009651354
642,642,3718006211,409884,15195204,4,1,2019-09-06 05:50:46,2019-09-06 05:35:41,259644389,21,3718006211,2019-03-11 13:04:28,2019-04-11 11:49:11,2019-02-20 08:10:09,Si,45.488002600298046,9.212540456900458,VIA VENINI GIULIO,20127,1 - OLGETTINA,2258.0,30.0,9 - CENTRALE - LORETO,,1,20190906,5,5,0.4834214818599369
643,643,3718006212,410147,15215466,4,2,2019-09-06 10:46:44,2019-09-06 10:31:43,259863031,21,3718006212,2019-04-11 11:03:13,2019-04-11 11:48:20,2019-02-21 07:42:08,Si,45.48663149550911,9.214629866604811,VIA SABAUDIA 10,20124,1 - OLGETTINA,2256.0,5.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,5,0.48756039256276673
644,644,3718006214,410730,15214916,4,1,2019-09-06 10:38:19,2019-09-06 10:38:16,259856763,21,3718006214,2019-04-11 10:09:43,2019-04-11 11:40:02,2019-02-20 09:32:01,Si,45.48773303228898,9.2162130917377,VIA DELEDDA GRAZIA 16,20127,1 - OLGETTINA,2306.0,5.0,9 - CENTRALE - LORETO,,1,20190906,10,5,0.2052821194540147
645,645,3718006217,411408,15215558,4,2,2019-09-06 10:48:19,2019-09-06 10:33:16,259864183,21,3718006217,2019-04-11 11:34:48,2019-04-11 11:49:48,2019-02-20 07:42:31,Si,45.49324854807948,9.213345574870461,VIA APORTI FERRANTE 61,20125,1 - OLGETTINA,2261.0,25.0,9 - CENTRALE - LORETO,,1,20190906,10,18,0.02540575907490793
646,646,3718006223,412753,15188480,4,1,2019-09-06 00:54:30,2019-09-06 00:39:29,259422448,21,3718006223,2019-04-11 11:53:43,2019-04-11 11:53:43,2019-02-21 10:45:38,Si,45.48597754076485,9.215697354913914,VIALE DORIA ANDREA 56,20124,1 - OLGETTINA,2230.0,370.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,0,5,0.4538588859689502
647,647,3718006229,413236,15215048,4,1,2019-09-06 10:40:14,2019-09-06 10:25:08,259858095,21,3718006229,2019-04-11 09:11:20,2019-04-11 09:41:27,2019-02-20 08:22:14,Si,45.48957725287364,9.209608091491988,VIA APORTI FERRANTE 1,20125,1 - OLGETTINA,2261.0,10.0,9 - CENTRALE - LORETO,,1,20190906,10,5,0.22069630632295056
648,648,3718006231,413536,15202442,4,2,2019-09-06 07:58:12,2019-09-06 07:43:10,259738815,21,3718006231,2019-04-11 11:55:53,2019-04-11 11:55:53,2019-02-19 10:48:06,Si,45.49298261764436,9.21737482908384,VIA DELLE LEGHE 9,20127,1 - OLGETTINA,2285.0,5.0,9 - CENTRALE - LORETO,,1,20190906,7,7,0.4190118870294751
649,649,3718006233,414279,15203246,4,2,2019-09-06 08:09:07,2019-09-06 08:09:02,259746690,21,3718006233,2019-10-29 10:10:22,2019-01-11 02:44:08,2019-02-23 09:03:06,Si,45.48379754335598,9.212564617349473,VIA PERGOLESI GIOV. 7,20124,1 - OLGETTINA,2231.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,8,5,0.6279124629081675
650,650,3718006235,415039,15216451,3,1,2019-09-06 11:01:17,2019-09-06 10:46:14,259873607,21,3718006235,2019-04-11 09:17:09,2019-04-11 11:32:31,2019-02-19 10:12:51,Si,45.493202799686365,9.216549728317203,PIAZZA MORBEGNO 16,20127,1 - OLGETTINA,2289.0,20.0,9 - CENTRALE - LORETO,,1,20190906,10,7,0.35409399869367203
651,651,3718006237,415405,15201558,4,1,2019-09-06 07:46:49,2019-09-06 07:31:46,259730355,21,3718006237,2019-04-11 10:42:45,2019-04-11 11:43:07,2019-02-19 10:07:09,Si,45.49492149104349,9.21609342999841,VIA MARTIRI OSCURI 20,20125,1 - OLGETTINA,2291.0,22.0,9 - CENTRALE - LORETO,,1,20190906,7,7,0.25947976184961485
652,652,3718006239,416000,15200066,4,1,2019-09-06 07:24:44,2019-09-06 07:09:42,259713977,21,3718006239,2019-03-11 13:12:26,2019-04-11 11:57:13,2019-02-21 07:48:12,Si,45.48619852860794,9.21557360871509,PIAZZALE LORETO,20131,1 - OLGETTINA,2264.0,45.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,7,5,0.44698372677547143
653,653,3718006241,416517,15214498,4,1,2019-09-06 10:32:11,2019-09-06 10:32:08,259852320,21,3718006241,2019-04-11 09:18:46,2019-04-11 12:04:19,2019-02-20 08:25:02,Si,45.48959297789572,9.209712123110648,VIA APORTI FERRANTE 20,20125,1 - OLGETTINA,2261.0,10.0,9 - CENTRALE - LORETO,,1,20190906,10,5,0.22638127547616935
654,654,3718006244,417641,15211805,1,2,2019-09-06 09:49:08,2019-09-06 09:34:05,259820748,21,3718006244,2019-04-11 10:51:18,2019-04-11 11:51:34,2019-02-21 08:13:56,Si,45.48959971618352,9.212803163649141,VIA MACCHI MAURO 10,20127,1 - OLGETTINA,2133.0,10.0,9 - CENTRALE - LORETO,,1,20190906,9,5,0.3258909977219953
655,655,3718006247,418298,15215572,4,2,2019-09-06 10:48:30,2019-09-06 10:48:29,259864340,21,3718006247,2019-04-11 08:19:07,2019-04-11 11:49:41,2019-02-21 07:30:01,Si,45.48781000217277,9.212257570097336,VIA VENINI GIULIO,20127,1 - OLGETTINA,2258.0,20.0,9 - CENTRALE - LORETO,,1,20190906,10,5,0.5066449836448589
656,656,3718006249,418990,15203222,4,2,2019-09-06 08:08:44,2019-09-06 07:53:40,259746421,21,3718006249,2019-10-29 10:55:21,2019-04-11 11:40:40,2019-02-20 08:02:57,Si,45.48822136274662,9.21280863155664,VIA VENINI GIULIO 19,20127,1 - OLGETTINA,2258.0,30.0,9 - CENTRALE - LORETO,,1,20190906,7,5,0.4544610963163817
657,657,3718006250,419357,15191753,4,1,2019-09-06 04:17:38,2019-09-06 04:17:33,259574909,21,3718006250,2019-04-11 09:15:58,2019-04-11 11:46:33,2019-02-21 07:38:15,Si,45.48718496958418,9.213438204536716,VIA MONTEPULCIANO 21,20127,1 - OLGETTINA,2257.0,5.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,4,5,0.5118899889872317
658,658,3718006253,419909,15212505,4,1,2019-09-06 10:00:05,2019-09-06 09:50:03,259828718,21,3718006253,2019-04-11 12:01:31,2019-04-11 12:01:31,2019-02-21 07:37:31,Si,45.48722395071586,9.213409295539575,VIALE BRIANZA 15,20127,1 - OLGETTINA,2263.0,60.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,9,5,0.5101504976920975
659,659,3718006256,420416,15191678,4,1,2019-09-06 04:14:31,2019-09-06 04:04:30,259572558,21,3718006256,2019-03-11 16:15:28,2019-04-11 11:59:14,2019-01-31 09:26:52,Si,45.4958654202215,9.1940261424254,VIALE MARCHE 38,20159,1 - OLGETTINA,1360.0,95.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,4,0,0.4829159662538036
660,660,3718006257,420689,15198574,4,1,2019-09-06 07:00:28,2019-09-06 06:59:09,259695085,21,3718006257,2019-04-11 09:16:15,2019-04-11 12:01:50,2019-01-30 10:32:02,Si,45.525986822986155,9.20629124915922,VIA AREZZO 4,20162,1 - OLGETTINA,1444.0,15.0,17 - NIGUARDA - PARCO NORD,,1,20190906,6,2,0.4811451874717069
661,661,3718006271,423802,15216380,4,1,2019-09-06 11:00:10,2019-09-06 10:45:05,259872787,21,3718006271,2019-04-11 09:06:42,2019-04-11 12:01:53,2019-01-30 10:52:58,Si,45.52153968407449,9.20623159372451,VIALE SUZZANI GIOVANNI,20162,1 - OLGETTINA,1446.0,235.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,2,0.5317640569603463
662,662,3718006274,424406,15208695,4,1,2019-09-06 09:12:21,2019-09-06 08:57:20,259793599,21,3718006274,2019-04-11 11:43:23,2019-04-11 11:43:23,2019-01-02 10:19:07,Si,45.49315680600816,9.184668148160085,VIA FARINI CARLO 65,20159,1 - OLGETTINA,1114.0,15.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,8,0,0.19029586309302365
663,663,3718006275,424756,15194560,4,1,2019-09-06 05:36:39,2019-09-06 05:36:34,259633774,21,3718006275,2019-04-11 10:04:51,2019-04-11 11:35:07,2019-03-14 08:27:17,Si,45.482521399999996,9.241750900000001,VIALE DELLE RIMEMBRANZE DI LAMBRATE 22,20134,1 - OLGETTINA,2664.0,5.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,5,11,0.34378039531894716
664,664,3718006276,425094,15197882,4,1,2019-09-06 06:46:13,2019-09-06 06:31:08,259685466,21,3718006276,2019-04-11 09:19:34,2019-04-11 11:50:22,2019-01-29 10:13:24,Si,45.51162583064278,9.20158862111532,VIA KOERNER GUGLIELMO 8,20162,1 - OLGETTINA,1089.0,5.0,17 - NIGUARDA - PARCO NORD,,1,20190906,6,9,0.27502441884799517
665,665,3718006278,425871,15216947,4,1,2019-09-06 11:09:04,2019-09-06 10:54:01,259879287,21,3718006278,2019-10-28 12:50:04,2019-04-11 11:49:46,2019-03-14 08:41:06,Si,45.48544275562309,9.235176859811077,VIA SALIERI ANTONIO 5,20131,1 - OLGETTINA,2569.0,7.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,6,0.5590343967212468
666,666,3718006280,426189,15209374,4,1,2019-09-06 09:21:02,2019-09-06 09:20:57,259799932,21,3718006280,2019-04-11 10:52:44,2019-04-11 11:52:56,2019-01-02 10:30:18,Si,45.490188757386534,9.183418268235528,VIA FARINI CARLO 38/A,20159,1 - OLGETTINA,1114.0,170.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,9,17,0.16695460882908758
667,667,3718006282,426499,15215461,4,1,2019-09-06 10:46:41,2019-09-06 10:46:39,259862976,21,3718006282,2019-04-11 11:48:31,2019-04-11 11:48:31,2019-01-29 10:09:31,Si,45.5087442,9.1957839,VIA VAL MAIRA 16,20162,1 - OLGETTINA,1098.0,10.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,9,0.40651007619345414
668,668,3718006283,426818,15202681,4,1,2019-09-06 08:01:42,2019-09-06 07:46:39,259741359,21,3718006283,2019-03-11 13:44:41,2019-04-11 11:59:20,2019-01-29 11:09:11,Si,45.511280925132816,9.192820474745416,VIA SANTHIA' 1/Y,20162,1 - OLGETTINA,1092.0,10.0,17 - NIGUARDA - PARCO NORD,,1,20190906,7,12,0.12355668532246813
669,669,3718006289,427794,15203511,4,1,2019-09-06 08:12:03,2019-09-06 08:11:58,259749033,21,3718006289,2019-04-11 11:24:58,2019-04-11 11:39:58,2019-01-31 10:30:50,Si,45.49518698816304,9.189590547937314,VIA NAVA FRANCESCO 31,20159,1 - OLGETTINA,1319.0,20.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,8,0,0.5163076286018672
670,670,3718006291,428473,15212808,4,1,2019-09-06 10:05:07,2019-09-06 10:05:02,259832337,21,3718006291,2019-04-11 09:10:26,2019-04-11 11:36:38,2019-01-30 10:27:53,Si,45.526383700000004,9.203755099999999,VIA AREZZO 13,20162,1 - OLGETTINA,1444.0,80.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,2,0.32254767833328496
671,671,3718006293,429126,15213981,4,1,2019-09-06 10:24:09,2019-09-06 10:24:07,259846404,21,3718006293,2019-04-11 09:25:28,2019-04-11 11:55:59,2019-03-14 08:18:26,Si,45.4828719,9.2408265,VIALE DELLE RIMEMBRANZE DI LAMBRATE 11,20134,1 - OLGETTINA,2664.0,10.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,11,0.21689684222640926
672,672,3718006298,430261,15216444,4,1,2019-09-06 11:01:16,2019-09-06 10:46:11,259873561,21,3718006298,2019-04-11 12:03:17,2019-04-11 12:03:17,2019-01-31 09:52:30,Si,45.494429804100406,9.191331302306367,VIA LARIO 34,20159,1 - OLGETTINA,1171.0,5.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,10,0,0.5272524286967191
673,673,3718006300,430552,15208823,4,1,2019-09-06 09:13:47,2019-09-06 09:13:46,259794692,21,3718006300,2019-04-11 09:14:23,2019-04-11 11:44:48,2019-01-02 09:18:33,Si,45.493998393542434,9.187095940618747,VIALE STELVIO 41,20159,1 - OLGETTINA,1227.0,350.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,9,0,0.37200684892443725
674,674,3718006301,430901,15215307,4,1,2019-09-06 10:44:20,2019-09-06 10:44:15,259861220,21,3718006301,2019-04-11 09:15:26,2019-04-11 11:45:52,2019-03-14 08:08:13,Si,45.4842186,9.240975599999999,VIA PINI TOMMASO 20,20134,1 - OLGETTINA,2634.0,7.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,11,0.14630171268149528
675,675,3718006302,431197,15214562,4,2,2019-09-06 10:33:11,2019-09-06 10:33:09,259853044,21,3718006302,2019-04-11 09:06:14,2019-04-11 11:37:00,2019-01-29 09:20:07,Si,45.515870899999996,9.193508900000001,VIA BAUER RICCARDO 15/P01,20162,1 - OLGETTINA,7584.0,15.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,12,0.5883098371325398
676,676,3718006303,431421,15207839,4,1,2019-09-06 09:04:25,2019-09-06 09:04:20,259787648,21,3718006303,2019-04-11 09:09:52,2019-04-11 11:36:02,2019-01-30 09:58:10,Si,45.52551166572407,9.208027525370767,VIA AREZZO,20162,1 - OLGETTINA,1444.0,15.0,17 - NIGUARDA - PARCO NORD,,1,20190906,9,2,0.552485980594813
677,677,3718006304,431683,15192399,4,1,2019-09-06 04:40:00,2019-09-06 04:24:59,259591572,21,3718006304,2019-03-11 13:23:32,2019-04-11 11:38:04,2019-11-02 09:01:34,Si,45.490975919955645,9.19885438561073,VIA TIMAVO 37,20124,1 - OLGETTINA,1174.0,5.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,4,10,0.04298742990889105
678,678,3718006305,431831,15213651,4,2,2019-09-06 10:18:52,2019-09-06 10:03:50,259842574,21,3718006305,2019-04-11 09:12:27,2019-04-11 11:50:34,2019-01-30 09:41:27,Si,45.52793902474772,9.209991061459275,VIALE SUZZANI GIOVANNI 292,20162,1 - OLGETTINA,1446.0,30.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,2,0.5160669655047035
679,679,3718006306,432059,15194699,4,1,2019-09-06 05:39:57,2019-09-06 05:39:55,259636310,21,3718006306,2019-04-11 09:13:33,2019-04-11 11:37:04,2019-01-30 09:31:46,Si,45.523725256407566,9.20754093378116,VIALE SUZZANI GIOVANNI 249,20162,1 - OLGETTINA,1446.0,175.0,17 - NIGUARDA - PARCO NORD,,1,20190906,5,2,0.5697916505047217
680,680,3718006310,432821,15209687,4,1,2019-09-06 09:24:38,2019-09-06 09:24:34,259802593,21,3718006310,2019-02-11 11:56:12,2019-04-11 11:56:18,2019-01-31 10:47:18,Si,45.495291526018896,9.186668388589057,VIA MENABREA LUIGI FEDERICO 15,20159,1 - OLGETTINA,1322.0,15.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,9,0,0.41027854890207327
681,681,3718006313,433378,15211298,4,1,2019-09-06 09:42:11,2019-09-06 09:42:07,259815540,21,3718006313,2019-02-11 09:48:12,2019-04-11 11:43:53,2019-01-30 10:06:01,Si,45.526343610013676,9.205324104467307,PIAZZA SAN GIUSEPPE 7,20162,1 - OLGETTINA,1442.0,10.0,17 - NIGUARDA - PARCO NORD,,1,20190906,9,2,0.425044477989711
682,682,3718006314,433680,15214755,4,1,2019-09-06 10:35:57,2019-09-06 10:35:54,259855032,21,3718006314,2019-04-11 09:12:37,2019-04-11 11:37:59,2019-01-30 10:56:55,Si,45.52393192149403,9.20858273888632,VIA MANN THOMAS 8,20162,1 - OLGETTINA,1701.0,10.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,2,0.5938632224740734
683,683,3718006319,434772,15210336,3,1,2019-09-06 09:31:32,2019-09-06 09:16:27,259807650,21,3718006319,2019-04-11 09:18:02,2019-04-11 12:03:32,2019-01-30 10:49:03,Si,45.524761904129036,9.205616210280482,VIA SAN MINIATO 11,20162,1 - OLGETTINA,1621.0,5.0,17 - NIGUARDA - PARCO NORD,,1,20190906,9,2,0.4696887261613612
684,684,3718006321,435114,15216264,4,1,2019-09-06 10:58:22,2019-09-06 10:43:18,259871513,21,3718006321,2019-04-11 11:00:02,2019-04-11 12:00:19,2019-02-16 08:18:59,Si,45.513895500000004,9.2078953,VIALE SARCA 162,20126,1 - OLGETTINA,1427.0,25.0,18 - BICOCCA - GRECO,,1,20190906,10,2,0.4240623637159585
685,685,3718006324,435679,15200563,4,1,2019-09-06 07:31:43,2019-09-06 07:16:39,259719119,21,3718006324,2019-10-19 18:04:13,2019-04-11 12:03:51,2019-01-30 09:43:24,Si,45.52690681713904,9.209405144068226,VIALE SUZZANI GIOVANNI 282,20162,1 - OLGETTINA,1446.0,30.0,17 - NIGUARDA - PARCO NORD,,1,20190906,7,2,0.5458996392369876
686,686,3718006328,436573,15214193,4,1,2019-09-06 10:27:33,2019-09-06 10:12:29,259848851,21,3718006328,2019-04-11 09:19:13,2019-04-11 11:34:44,2019-09-02 08:44:39,Si,45.488158471985216,9.204080733023034,VIA TONALE 4,20125,1 - OLGETTINA,1213.0,15.0,9 - CENTRALE - LORETO,,1,20190906,10,10,0.42430063602073204
687,687,4118006331,437426,15212861,4,1,2019-09-06 10:05:58,2019-09-06 10:05:55,259833011,21,4118006331,2019-03-11 06:25:54,2019-04-11 11:37:36,2019-01-31 10:28:56,Si,45.4950839977132,9.190112796401651,VIA NAVA FRANCESCO,20159,1 - OLGETTINA,1319.0,20.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190906,10,0,0.5260019215987413
688,688,4118006334,437652,15197244,4,1,2019-09-06 06:32:56,2019-09-06 06:32:54,259675620,21,4118006334,2019-04-11 09:21:12,2019-04-11 12:01:38,2019-01-30 09:21:13,Si,45.51928331693709,9.205076332370707,VIA GOFFREDO DA BUSSERO 227,20162,1 - OLGETTINA,1618.0,5.0,17 - NIGUARDA - PARCO NORD,,1,20190906,6,2,0.45607739620198295
